Lat,Lon,Elev,Type,Leaf_phenol,LeafType,Year,D13C,CO2_ppm,PFT,Site,categ,Proxy,group,D13Cstd
46.89,-87.89,199,A,1,1,2001,22.23939816,370.35,BDT,39,3,TR,increase,0.767139255
46.89,-87.89,199,A,1,1,2002,22.4616019,372.17,BDT,39,3,TR,increase,0.989342996
46.89,-87.89,199,A,1,1,2003,23.08477828,374.44,BDT,39,3,TR,increase,1.61251938
46.89,-87.89,199,A,1,1,2004,23.1173922,376.65,BDT,39,3,TR,increase,1.645133301
46.89,-87.89,199,A,1,1,2005,22.25314368,378.69,BDT,39,3,TR,increase,0.780884781
46.89,-87.89,199,A,1,1,2006,21.87464581,380.83,BDT,39,3,TR,increase,0.402386911
46.89,-87.89,199,A,1,1,2007,21.85403852,382.8,BDT,39,3,TR,increase,0.381779614
46.89,-87.89,199,A,1,1,2008,22.17045794,384.65,BDT,39,3,TR,increase,0.698199041
46.89,-87.89,199,A,1,1,2009,22.76102471,386.53,BDT,39,3,TR,increase,1.28876581
46.89,-87.89,199,A,1,1,2010,22.592753,388.57,BDT,39,3,TR,increase,1.120494095
46.89,-87.89,199,A,1,1,2011,22.50886744,390.65,BDT,39,3,TR,increase,1.036608541
46.89,-87.89,199,A,1,1,2012,22.99479032,392.77,BDT,39,3,TR,increase,1.522531423
46.84,-87.86,231,G,2,2,1979,24.21102603,336.1,NET,40,4,TR,constant,0.156468214
46.84,-87.86,231,G,2,2,1980,24.45469842,337.74,NET,40,4,TR,constant,0.400140606
46.84,-87.86,231,G,2,2,1981,23.96921045,339.37,NET,40,4,TR,constant,-0.085347363
46.84,-87.86,231,G,2,2,1982,23.88543247,340.78,NET,40,4,TR,constant,-0.169125348
46.84,-87.86,231,G,2,2,1983,23.94980962,342.2,NET,40,4,TR,constant,-0.104748194
46.84,-87.86,231,G,2,2,1984,23.78151954,343.79,NET,40,4,TR,constant,-0.273038273
46.84,-87.86,231,G,2,2,1985,24.13020817,345.27,NET,40,4,TR,constant,0.075650358
46.84,-87.86,231,G,2,2,1986,23.94023197,346.67,NET,40,4,TR,constant,-0.114325841
46.84,-87.86,231,G,2,2,1987,23.36014851,348.31,NET,40,4,TR,constant,-0.694409299
46.84,-87.86,231,G,2,2,1988,22.58087788,350.35,NET,40,4,TR,constant,-1.473679932
46.84,-87.86,231,G,2,2,1989,22.51857654,352.31,NET,40,4,TR,constant,-1.535981276
46.84,-87.86,231,G,2,2,1990,23.33113293,353.78,NET,40,4,TR,constant,-0.723424882
46.84,-87.86,231,G,2,2,1991,23.86972271,355,NET,40,4,TR,constant,-0.184835107
46.84,-87.86,231,G,2,2,1992,23.20424896,355.93,NET,40,4,TR,constant,-0.850308858
46.84,-87.86,231,G,2,2,1993,24.17598299,356.71,NET,40,4,TR,constant,0.121425174
46.84,-87.86,231,G,2,2,1994,24.1767317,357.95,NET,40,4,TR,constant,0.122173889
46.84,-87.86,231,G,2,2,1995,24.11429515,359.75,NET,40,4,TR,constant,0.059737339
46.84,-87.86,231,G,2,2,1996,22.91123187,361.59,NET,40,4,TR,constant,-1.143325948
46.84,-87.86,231,G,2,2,1997,23.86211167,363.19,NET,40,4,TR,constant,-0.192446141
46.84,-87.86,231,G,2,2,1998,23.76824158,365.2,NET,40,4,TR,constant,-0.28631623
46.84,-87.86,231,G,2,2,1999,23.6421989,367.41,NET,40,4,TR,constant,-0.412358914
46.84,-87.86,231,G,2,2,2000,24.01205765,368.92,NET,40,4,TR,constant,-0.042500168
46.84,-87.86,231,G,2,2,2001,23.88546537,370.35,NET,40,4,TR,constant,-0.169092439
46.84,-87.86,231,G,2,2,2002,23.61172743,372.17,NET,40,4,TR,constant,-0.44283038
46.84,-87.86,231,G,2,2,2003,24.67018606,374.44,NET,40,4,TR,constant,0.615628246
46.84,-87.86,231,G,2,2,2004,23.88842433,376.65,NET,40,4,TR,constant,-0.166133479
46.84,-87.86,231,G,2,2,2005,23.38179604,378.69,NET,40,4,TR,constant,-0.67276177
46.84,-87.86,231,G,2,2,2006,23.21358562,380.83,NET,40,4,TR,constant,-0.840972192
46.84,-87.86,231,G,2,2,2007,23.83729933,382.8,NET,40,4,TR,constant,-0.217258479
46.84,-87.86,231,G,2,2,2008,24.63115262,384.65,NET,40,4,TR,constant,0.576594809
46.84,-87.86,231,G,2,2,2009,24.2821731,386.53,NET,40,4,TR,constant,0.227615291
46.84,-87.86,231,G,2,2,2010,23.02526383,388.57,NET,40,4,TR,constant,-1.029293982
46.84,-87.86,231,G,2,2,2011,22.66703792,390.65,NET,40,4,TR,constant,-1.387519894
46.84,-87.86,231,G,2,2,2012,23.41710099,392.77,NET,40,4,TR,constant,-0.637456828
47.1,-87.86,190,A,1,1,1979,21.59636012,336.1,BDT,41,3,TR,increase,0.900121247
47.1,-87.86,190,A,1,1,1980,21.26039351,337.74,BDT,41,3,TR,increase,0.564154642
47.1,-87.86,190,A,1,1,1981,20.2636016,339.37,BDT,41,3,TR,increase,-0.432637275
47.1,-87.86,190,A,1,1,1982,20.7574729,340.78,BDT,41,3,TR,increase,0.061234025
47.1,-87.86,190,A,1,1,1983,20.57985622,342.2,BDT,41,3,TR,increase,-0.116382652
47.1,-87.86,190,A,1,1,1984,20.16079286,343.79,BDT,41,3,TR,increase,-0.53544601
47.1,-87.86,190,A,1,1,1985,20.25519489,345.27,BDT,41,3,TR,increase,-0.441043979
47.1,-87.86,190,A,1,1,1986,20.31834821,346.67,BDT,41,3,TR,increase,-0.377890662
47.1,-87.86,190,A,1,1,1987,20.89635163,348.31,BDT,41,3,TR,increase,0.200112756
47.1,-87.86,190,A,1,1,1988,20.36199095,350.35,BDT,41,3,TR,increase,-0.33424792
47.1,-87.86,190,A,1,1,1989,19.99568217,352.31,BDT,41,3,TR,increase,-0.700556704
47.1,-87.86,190,A,1,1,1990,20.41571959,353.78,BDT,41,3,TR,increase,-0.280519281
47.1,-87.86,190,A,1,1,1991,20.78317592,355,BDT,41,3,TR,increase,0.086937046
47.1,-87.86,190,A,1,1,1992,21.05609814,355.93,BDT,41,3,TR,increase,0.359859268
47.1,-87.86,190,A,1,1,1993,20.97204071,356.71,BDT,41,3,TR,increase,0.275801839
47.1,-87.86,190,A,1,1,1994,21.17235346,357.95,BDT,41,3,TR,increase,0.476114585
47.1,-87.86,190,A,1,1,1995,20.23858494,359.75,BDT,41,3,TR,increase,-0.457653926
47.1,-87.86,190,A,1,1,1996,21.24746503,361.59,BDT,41,3,TR,increase,0.551226155
47.1,-87.86,190,A,1,1,1997,21.58466006,363.19,BDT,41,3,TR,increase,0.888421192
47.1,-87.86,190,A,1,1,1998,21.60681366,365.2,BDT,41,3,TR,increase,0.910574794
47.1,-87.86,190,A,1,1,1999,21.23935716,367.41,BDT,41,3,TR,increase,0.543118286
47.1,-87.86,190,A,1,1,2000,21.09218179,368.92,BDT,41,3,TR,increase,0.39594292
47.1,-87.86,190,A,1,1,2001,20.78766736,370.35,BDT,41,3,TR,increase,0.091428486
47.1,-87.86,190,A,1,1,2002,22.07177965,372.17,BDT,41,3,TR,increase,1.375540783
47.1,-87.86,190,A,1,1,2003,21.60948428,374.44,BDT,41,3,TR,increase,0.913245406
47.1,-87.86,190,A,1,1,2004,22.16840153,376.65,BDT,41,3,TR,increase,1.472162655
47.1,-87.86,190,A,1,1,2005,20.96930267,378.69,BDT,41,3,TR,increase,0.2730638
47.1,-87.86,190,A,1,1,2006,21.5799178,380.83,BDT,41,3,TR,increase,0.88367893
47.1,-87.86,190,A,1,1,2007,21.15960832,382.8,BDT,41,3,TR,increase,0.463369445
47.1,-87.86,190,A,1,1,2008,21.20210476,384.65,BDT,41,3,TR,increase,0.505865894
47.1,-87.86,190,A,1,1,2009,20.89745833,386.53,BDT,41,3,TR,increase,0.201219463
47.1,-87.86,190,A,1,1,2010,21.67619636,388.57,BDT,41,3,TR,increase,0.979957493
47.1,-87.86,190,A,1,1,2011,20.98240484,390.65,BDT,41,3,TR,increase,0.286165973
47.1,-87.86,190,A,1,1,2012,22.35143717,392.77,BDT,41,3,TR,increase,1.655198302
46.84,-87.86,231,A,1,1,1979,21.2494469,336.1,BDT,42,3,TR,increase,0.481313709
46.84,-87.86,231,A,1,1,1980,21.3024328,337.74,BDT,42,3,TR,increase,0.534299611
46.84,-87.86,231,A,1,1,1981,20.57837471,339.37,BDT,42,3,TR,increase,-0.189758479
46.84,-87.86,231,A,1,1,1982,20.76797268,340.78,BDT,42,3,TR,increase,-0.000160509
46.84,-87.86,231,A,1,1,1983,20.13919587,342.2,BDT,42,3,TR,increase,-0.628937317
46.84,-87.86,231,A,1,1,1984,20.85348038,343.79,BDT,42,3,TR,increase,0.085347193
46.84,-87.86,231,A,1,1,1985,20.48602898,345.27,BDT,42,3,TR,increase,-0.282104208
46.84,-87.86,231,A,1,1,1986,21.08480227,346.67,BDT,42,3,TR,increase,0.316669084
46.84,-87.86,231,A,1,1,1987,21.44283626,348.31,BDT,42,3,TR,increase,0.674703072
46.84,-87.86,231,A,1,1,1988,21.37033682,350.35,BDT,42,3,TR,increase,0.602203631
46.84,-87.86,231,A,1,1,1989,20.7302394,352.31,BDT,42,3,TR,increase,-0.037893788
46.84,-87.86,231,A,1,1,1990,20.45770121,353.78,BDT,42,3,TR,increase,-0.31043198
46.84,-87.86,231,A,1,1,1991,21.4662974,355,BDT,42,3,TR,increase,0.69816421
46.84,-87.86,231,A,1,1,1992,21.22425453,355.93,BDT,42,3,TR,increase,0.456121338
46.84,-87.86,231,A,1,1,1993,21.10864106,356.71,BDT,42,3,TR,increase,0.340507872
46.84,-87.86,231,A,1,1,1994,21.49829084,357.95,BDT,42,3,TR,increase,0.730157656
46.84,-87.86,231,A,1,1,1995,21.04710641,359.75,BDT,42,3,TR,increase,0.27897322
46.84,-87.86,231,A,1,1,1996,21.85758578,361.59,BDT,42,3,TR,increase,1.089452589
46.84,-87.86,231,A,1,1,1997,21.57413987,363.19,BDT,42,3,TR,increase,0.806006678
46.84,-87.86,231,A,1,1,1998,21.30178733,365.2,BDT,42,3,TR,increase,0.533654144
46.84,-87.86,231,A,1,1,1999,21.70218464,367.41,BDT,42,3,TR,increase,0.93405145
46.84,-87.86,231,A,1,1,2000,21.71270832,368.92,BDT,42,3,TR,increase,0.944575132
46.84,-87.86,231,A,1,1,2001,20.97678967,370.35,BDT,42,3,TR,increase,0.208656478
46.84,-87.86,231,A,1,1,2002,21.68225454,372.17,BDT,42,3,TR,increase,0.914121354
46.84,-87.86,231,A,1,1,2003,21.18875287,374.44,BDT,42,3,TR,increase,0.420619682
46.84,-87.86,231,A,1,1,2004,22.60050109,376.65,BDT,42,3,TR,increase,1.832367899
46.84,-87.86,231,A,1,1,2005,22.44283623,378.69,BDT,42,3,TR,increase,1.674703042
46.84,-87.86,231,A,1,1,2006,22.29598095,380.83,BDT,42,3,TR,increase,1.527847763
46.84,-87.86,231,A,1,1,2007,21.1490939,382.8,BDT,42,3,TR,increase,0.380960716
46.84,-87.86,231,A,1,1,2008,21.49662667,384.65,BDT,42,3,TR,increase,0.728493479
46.84,-87.86,231,A,1,1,2009,21.33904572,386.53,BDT,42,3,TR,increase,0.570912528
46.84,-87.86,231,A,1,1,2010,21.32896661,388.57,BDT,42,3,TR,increase,0.560833423
46.84,-87.86,231,A,1,1,2011,21.0034285,390.65,BDT,42,3,TR,increase,0.235295312
46.84,-87.86,231,A,1,1,2012,21.13024137,392.77,BDT,42,3,TR,increase,0.362108182
47.1,-84.4,435,A,1,1,1979,17.87673973,336.1,BDT,43,3,TR,constant,-0.503716697
47.1,-84.4,435,A,1,1,1980,18.54569713,337.74,BDT,43,3,TR,constant,0.165240709
47.1,-84.4,435,A,1,1,1981,17.79414178,339.37,BDT,43,3,TR,constant,-0.586314644
47.1,-84.4,435,A,1,1,1982,20.25373717,340.78,BDT,43,3,TR,constant,1.873280752
47.1,-84.4,435,A,1,1,1983,18.97642323,342.2,BDT,43,3,TR,constant,0.595966809
47.1,-84.4,435,A,1,1,1984,17.98391399,343.79,BDT,43,3,TR,constant,-0.396542434
47.1,-84.4,435,A,1,1,1985,17.23254193,345.27,BDT,43,3,TR,constant,-1.147914495
47.1,-84.4,435,A,1,1,1986,20.24491307,346.67,BDT,43,3,TR,constant,1.864456644
47.1,-84.4,435,A,1,1,1987,18.63258392,348.31,BDT,43,3,TR,constant,0.252127501
47.1,-84.4,435,A,1,1,1988,17.36972705,350.35,BDT,43,3,TR,constant,-1.010729376
47.1,-84.4,435,A,1,1,1989,19.08420469,352.31,BDT,43,3,TR,constant,0.703748265
47.1,-84.4,435,A,1,1,1990,18.91714251,353.78,BDT,43,3,TR,constant,0.536686082
47.1,-84.4,435,A,1,1,1991,17.84047192,355,BDT,43,3,TR,constant,-0.539984507
47.1,-84.4,435,A,1,1,1992,19.27285055,355.93,BDT,43,3,TR,constant,0.89239413
47.1,-84.4,435,A,1,1,1993,18.26858932,356.71,BDT,43,3,TR,constant,-0.111867107
47.1,-84.4,435,A,1,1,1994,18.9698557,357.95,BDT,43,3,TR,constant,0.589399275
47.1,-84.4,435,A,1,1,1995,18.59400187,359.75,BDT,43,3,TR,constant,0.213545446
47.1,-84.4,435,A,1,1,1996,17.45587315,361.59,BDT,43,3,TR,constant,-0.92458327
47.1,-84.4,435,A,1,1,1997,16.62225866,363.19,BDT,43,3,TR,constant,-1.758197763
47.1,-84.4,435,A,1,1,1998,18.85765348,365.2,BDT,43,3,TR,constant,0.477197052
47.1,-84.4,435,A,1,1,1999,21.52331521,367.41,BDT,43,3,TR,constant,3.142858786
47.1,-84.4,435,A,1,1,2000,16.89459332,368.92,BDT,43,3,TR,constant,-1.485863103
47.1,-84.4,435,A,1,1,2001,18.63870689,370.35,BDT,43,3,TR,constant,0.258250472
47.1,-84.4,435,A,1,1,2002,18.49303816,372.17,BDT,43,3,TR,constant,0.112581734
47.1,-84.4,435,A,1,1,2003,18.35785496,374.44,BDT,43,3,TR,constant,-0.022601458
47.1,-84.4,435,A,1,1,2004,19.98190008,376.65,BDT,43,3,TR,constant,1.601443657
47.1,-84.4,435,A,1,1,2005,16.69912865,378.69,BDT,43,3,TR,constant,-1.681327771
47.1,-84.4,435,A,1,1,2006,16.5224878,380.83,BDT,43,3,TR,constant,-1.85796862
47.1,-84.4,435,A,1,1,2007,16.09581673,382.8,BDT,43,3,TR,constant,-2.284639696
47.1,-84.4,435,A,1,1,2008,20.51904752,384.65,BDT,43,3,TR,constant,2.138591098
47.1,-84.4,435,A,1,1,2009,18.85222323,386.53,BDT,43,3,TR,constant,0.471766804
47.1,-84.4,435,A,1,1,2010,16.59661712,388.57,BDT,43,3,TR,constant,-1.783839303
47.1,-84.4,435,A,1,1,2011,19.86938859,390.65,BDT,43,3,TR,constant,1.488932172
47.1,-84.4,435,A,1,1,2012,18.79077413,392.77,BDT,43,3,TR,constant,0.410317708
47.1,-84.4,435,G,2,2,1979,23.40833626,336.1,NET,44,4,TR,decrease,-0.279604756
47.1,-84.4,435,G,2,2,1980,23.03957446,337.74,NET,44,4,TR,decrease,-0.648366547
47.1,-84.4,435,G,2,2,1981,24.07487668,339.37,NET,44,4,TR,decrease,0.386935674
47.1,-84.4,435,G,2,2,1982,23.49470905,340.78,NET,44,4,TR,decrease,-0.193231962
47.1,-84.4,435,G,2,2,1983,24.00264174,342.2,NET,44,4,TR,decrease,0.314700724
47.1,-84.4,435,G,2,2,1984,23.85546395,343.79,NET,44,4,TR,decrease,0.167522943
47.1,-84.4,435,G,2,2,1985,23.93998493,345.27,NET,44,4,TR,decrease,0.252043923
47.1,-84.4,435,G,2,2,1986,24.51111983,346.67,NET,44,4,TR,decrease,0.823178819
47.1,-84.4,435,G,2,2,1987,23.44459114,348.31,NET,44,4,TR,decrease,-0.243349873
47.1,-84.4,435,G,2,2,1988,22.89714327,350.35,NET,44,4,TR,decrease,-0.790797741
47.1,-84.4,435,G,2,2,1989,22.27625858,352.31,NET,44,4,TR,decrease,-1.411682433
47.1,-84.4,435,G,2,2,1990,22.55065653,353.78,NET,44,4,TR,decrease,-1.137284486
47.1,-84.4,435,G,2,2,1991,23.09897498,355,NET,44,4,TR,decrease,-0.588966028
47.1,-84.4,435,G,2,2,1992,23.58427302,355.93,NET,44,4,TR,decrease,-0.103667986
47.1,-84.4,435,G,2,2,1993,23.30978289,356.71,NET,44,4,TR,decrease,-0.378158122
47.1,-84.4,435,G,2,2,1994,23.4688509,357.95,NET,44,4,TR,decrease,-0.219090108
47.1,-84.4,435,G,2,2,1995,23.99801823,359.75,NET,44,4,TR,decrease,0.310077217
47.1,-84.4,435,G,2,2,1996,24.3159525,361.59,NET,44,4,TR,decrease,0.628011493
47.1,-84.4,435,G,2,2,1997,23.65081003,363.19,NET,44,4,TR,decrease,-0.037130981
47.1,-84.4,435,G,2,2,1998,23.55696803,365.2,NET,44,4,TR,decrease,-0.130972977
47.1,-84.4,435,G,2,2,1999,23.72671448,367.41,NET,44,4,TR,decrease,0.038773474
47.1,-84.4,435,G,2,2,2000,23.25149577,368.92,NET,44,4,TR,decrease,-0.43644524
47.1,-84.4,435,G,2,2,2001,22.94571405,370.35,NET,44,4,TR,decrease,-0.742226961
47.1,-84.4,435,G,2,2,2002,23.09437855,372.17,NET,44,4,TR,decrease,-0.593562465
47.1,-84.4,435,G,2,2,2003,23.28532519,374.44,NET,44,4,TR,decrease,-0.402615821
47.1,-84.4,435,G,2,2,2004,23.43411413,376.65,NET,44,4,TR,decrease,-0.253826884
47.1,-84.4,435,G,2,2,2005,22.97012955,378.69,NET,44,4,TR,decrease,-0.717811462
47.1,-84.4,435,G,2,2,2006,22.27490594,380.83,NET,44,4,TR,decrease,-1.413035068
47.1,-84.4,435,G,2,2,2007,23.07684372,382.8,NET,44,4,TR,decrease,-0.611097288
47.1,-84.4,435,G,2,2,2008,22.59205411,384.65,NET,44,4,TR,decrease,-1.095886897
47.1,-84.4,435,G,2,2,2009,22.04427405,386.53,NET,44,4,TR,decrease,-1.643666957
47.1,-84.4,435,G,2,2,2010,22.10793206,388.57,NET,44,4,TR,decrease,-1.580008953
47.1,-84.4,435,G,2,2,2011,22.24535868,390.65,NET,44,4,TR,decrease,-1.442582333
47.1,-84.4,435,G,2,2,2012,22.46739186,392.77,NET,44,4,TR,decrease,-1.220549146
34.67,-84.183,810,A,1,1,1979,21.32301486,336.1,BDT,45,3,TR,constant,-0.044111275
34.67,-84.183,810,A,1,1,1980,20.55674959,337.74,BDT,45,3,TR,constant,-0.810376549
34.67,-84.183,810,A,1,1,1981,21.48180171,339.37,BDT,45,3,TR,constant,0.114675578
34.67,-84.183,810,A,1,1,1982,21.87165335,340.78,BDT,45,3,TR,constant,0.504527214
34.67,-84.183,810,A,1,1,1983,20.74782698,342.2,BDT,45,3,TR,constant,-0.619299154
34.67,-84.183,810,A,1,1,1984,22.12585367,343.79,BDT,45,3,TR,constant,0.758727533
34.67,-84.183,810,A,1,1,1985,21.46298279,345.27,BDT,45,3,TR,constant,0.095856653
34.67,-84.183,810,A,1,1,1986,20.2134441,346.67,BDT,45,3,TR,constant,-1.153682036
34.67,-84.183,810,A,1,1,1987,21.11697694,348.31,BDT,45,3,TR,constant,-0.250149197
34.67,-84.183,810,A,1,1,1988,21.8647332,350.35,BDT,45,3,TR,constant,0.49760707
34.67,-84.183,810,A,1,1,1989,21.52895753,352.31,BDT,45,3,TR,constant,0.161831394
34.67,-84.183,810,A,1,1,1990,21.22447299,353.78,BDT,45,3,TR,constant,-0.142653144
34.67,-84.183,810,A,1,1,1991,21.45578091,355,BDT,45,3,TR,constant,0.088654777
34.67,-84.183,810,A,1,1,1992,21.71853439,355.93,BDT,45,3,TR,constant,0.35140825
34.67,-84.183,810,A,1,1,1993,20.81447033,356.71,BDT,45,3,TR,constant,-0.552655808
34.67,-84.183,810,A,1,1,1994,21.42467389,357.95,BDT,45,3,TR,constant,0.057547759
34.67,-84.183,810,A,1,1,1995,21.15220323,359.75,BDT,45,3,TR,constant,-0.214922909
34.67,-84.183,810,A,1,1,1996,21.04775628,361.59,BDT,45,3,TR,constant,-0.319369857
34.67,-84.183,810,A,1,1,1997,20.49171896,363.19,BDT,45,3,TR,constant,-0.875407176
34.67,-84.183,810,A,1,1,1998,20.73429236,365.2,BDT,45,3,TR,constant,-0.632833777
34.67,-84.183,810,A,1,1,1999,20.45141246,367.41,BDT,45,3,TR,constant,-0.915713671
34.67,-84.183,810,A,1,1,2000,21.22884322,368.92,BDT,45,3,TR,constant,-0.138282912
34.67,-84.183,810,A,1,1,2001,21.6077038,370.35,BDT,45,3,TR,constant,0.24057766
34.67,-84.183,810,A,1,1,2002,20.79902849,372.17,BDT,45,3,TR,constant,-0.568097648
34.67,-84.183,810,A,1,1,2003,21.7252462,374.44,BDT,45,3,TR,constant,0.358120064
34.67,-84.183,810,A,1,1,2004,21.39995675,376.65,BDT,45,3,TR,constant,0.032830612
34.67,-84.183,810,A,1,1,2005,21.22160671,378.69,BDT,45,3,TR,constant,-0.14551943
34.67,-84.183,810,A,1,1,2006,21.53782768,380.83,BDT,45,3,TR,constant,0.170701542
34.67,-84.183,810,A,1,1,2007,21.31735047,382.8,BDT,45,3,TR,constant,-0.049775666
34.67,-84.183,810,A,1,1,2008,21.08644619,384.65,BDT,45,3,TR,constant,-0.280679943
34.67,-84.183,810,A,1,1,2009,21.51789209,386.53,BDT,45,3,TR,constant,0.150765956
34.67,-84.183,810,A,1,1,2010,21.60252184,388.57,BDT,45,3,TR,constant,0.235395704
34.67,-84.183,810,A,1,1,2011,20.89831887,390.65,BDT,45,3,TR,constant,-0.468807266
34.67,-84.183,810,A,1,1,2012,21.31954601,392.77,BDT,45,3,TR,constant,-0.047580128
34.67,-84.183,810,A,1,1,1979,20.45139067,336.1,BDT,46,3,TR,increase,0.221424601
34.67,-84.183,810,A,1,1,1980,19.78071663,337.74,BDT,46,3,TR,increase,-0.449249446
34.67,-84.183,810,A,1,1,1981,20.22164652,339.37,BDT,46,3,TR,increase,-0.008319556
34.67,-84.183,810,A,1,1,1982,20.51603747,340.78,BDT,46,3,TR,increase,0.286071401
34.67,-84.183,810,A,1,1,1983,19.44749792,342.2,BDT,46,3,TR,increase,-0.782468153
34.67,-84.183,810,A,1,1,1984,20.5909881,343.79,BDT,46,3,TR,increase,0.361022027
34.67,-84.183,810,A,1,1,1985,20.6014852,345.27,BDT,46,3,TR,increase,0.371519126
34.67,-84.183,810,A,1,1,1986,19.7730823,346.67,BDT,46,3,TR,increase,-0.456883774
34.67,-84.183,810,A,1,1,1987,20.25602797,348.31,BDT,46,3,TR,increase,0.026061895
34.67,-84.183,810,A,1,1,1988,20.14168063,350.35,BDT,46,3,TR,increase,-0.08828544
34.67,-84.183,810,A,1,1,1989,20.46777611,352.31,BDT,46,3,TR,increase,0.237810036
34.67,-84.183,810,A,1,1,1990,20.11145613,353.78,BDT,46,3,TR,increase,-0.118509946
34.67,-84.183,810,A,1,1,1991,20.48918969,355,BDT,46,3,TR,increase,0.259223617
34.67,-84.183,810,A,1,1,1992,20.384026,355.93,BDT,46,3,TR,increase,0.154059926
34.67,-84.183,810,A,1,1,1993,20.27909464,356.71,BDT,46,3,TR,increase,0.049128566
34.67,-84.183,810,A,1,1,1994,20.98319492,357.95,BDT,46,3,TR,increase,0.753228847
34.67,-84.183,810,A,1,1,1995,20.406484,359.75,BDT,46,3,TR,increase,0.176517923
34.67,-84.183,810,A,1,1,1996,20.3126607,361.59,BDT,46,3,TR,increase,0.082694628
34.67,-84.183,810,A,1,1,1997,19.50587848,363.19,BDT,46,3,TR,increase,-0.724087589
34.67,-84.183,810,A,1,1,1998,20.39829654,365.2,BDT,46,3,TR,increase,0.168330469
34.67,-84.183,810,A,1,1,1999,20.49340549,367.41,BDT,46,3,TR,increase,0.263439412
34.67,-84.183,810,A,1,1,2000,21.13422757,368.92,BDT,46,3,TR,increase,0.904261493
34.67,-84.183,810,A,1,1,2001,20.52511369,370.35,BDT,46,3,TR,increase,0.295147612
34.67,-84.183,810,A,1,1,2002,20.93561834,372.17,BDT,46,3,TR,increase,0.705652269
34.67,-84.183,810,A,1,1,2003,20.55830512,374.44,BDT,46,3,TR,increase,0.32833905
34.67,-84.183,810,A,1,1,2004,20.7061923,376.65,BDT,46,3,TR,increase,0.476226231
34.67,-84.183,810,A,1,1,2005,20.71712327,378.69,BDT,46,3,TR,increase,0.487157201
34.67,-84.183,810,A,1,1,2006,20.07734716,380.83,BDT,46,3,TR,increase,-0.152618916
34.67,-84.183,810,A,1,1,2007,20.23516825,382.8,BDT,46,3,TR,increase,0.005202176
34.67,-84.183,810,A,1,1,2008,20.47704307,384.65,BDT,46,3,TR,increase,0.247077001
34.67,-84.183,810,A,1,1,2009,20.69781803,386.53,BDT,46,3,TR,increase,0.467851959
34.67,-84.183,810,A,1,1,2010,20.61420662,388.57,BDT,46,3,TR,increase,0.384240542
34.67,-84.183,810,A,1,1,2011,20.69867018,390.65,BDT,46,3,TR,increase,0.468704107
34.67,-84.183,810,A,1,1,2012,21.3511036,392.77,BDT,46,3,TR,increase,1.121137531
46.74,-80.56,299,G,2,2,1979,17.73618658,336.1,NET,47,4,TR,increase,-0.290687085
46.74,-80.56,299,G,2,2,1980,19.31603911,337.74,NET,47,4,TR,increase,1.289165439
46.74,-80.56,299,G,2,2,1981,18.04825095,339.37,NET,47,4,TR,increase,0.021377285
46.74,-80.56,299,G,2,2,1982,17.39847435,340.78,NET,47,4,TR,increase,-0.628399318
46.74,-80.56,299,G,2,2,1983,16.79463659,342.2,NET,47,4,TR,increase,-1.232237077
46.74,-80.56,299,G,2,2,1984,18.32893239,343.79,NET,47,4,TR,increase,0.302058724
46.74,-80.56,299,G,2,2,1985,18.5655957,345.27,NET,47,4,TR,increase,0.538722031
46.74,-80.56,299,G,2,2,1986,17.93405594,346.67,NET,47,4,TR,increase,-0.092817726
46.74,-80.56,299,G,2,2,1987,17.96351685,348.31,NET,47,4,TR,increase,-0.063356813
46.74,-80.56,299,G,2,2,1988,17.71919455,350.35,NET,47,4,TR,increase,-0.307679112
46.74,-80.56,299,G,2,2,1989,17.99305065,352.31,NET,47,4,TR,increase,-0.03382302
46.74,-80.56,299,G,2,2,1990,18.85192053,353.78,NET,47,4,TR,increase,0.825046862
46.74,-80.56,299,G,2,2,1991,17.0858369,355,NET,47,4,TR,increase,-0.941036765
46.74,-80.56,299,G,2,2,1992,17.99584913,355.93,NET,47,4,TR,increase,-0.031024532
46.74,-80.56,299,G,2,2,1993,18.18439743,356.71,NET,47,4,TR,increase,0.15752376
46.74,-80.56,299,G,2,2,1994,19.21950521,357.95,NET,47,4,TR,increase,1.192631541
46.74,-80.56,299,G,2,2,1995,18.16882363,359.75,NET,47,4,TR,increase,0.141949968
46.74,-80.56,299,G,2,2,1996,18.8907493,361.59,NET,47,4,TR,increase,0.863875638
46.74,-80.56,299,G,2,2,1997,18.64411246,363.19,NET,47,4,TR,increase,0.617238798
46.74,-80.56,299,G,2,2,1998,18.3108605,365.2,NET,47,4,TR,increase,0.283986831
46.74,-80.56,299,G,2,2,1999,18.12138502,367.41,NET,47,4,TR,increase,0.094511356
46.74,-80.56,299,G,2,2,2000,19.13489468,368.92,NET,47,4,TR,increase,1.10802101
46.74,-80.56,299,G,2,2,2001,18.75835644,370.35,NET,47,4,TR,increase,0.731482777
46.74,-80.56,299,G,2,2,2002,17.92185364,372.17,NET,47,4,TR,increase,-0.105020029
46.74,-80.56,299,G,2,2,2003,18.45633394,374.44,NET,47,4,TR,increase,0.429460276
46.74,-80.56,299,G,2,2,2004,19.30293271,376.65,NET,47,4,TR,increase,1.276059043
46.74,-80.56,299,G,2,2,2005,18.75672587,378.69,NET,47,4,TR,increase,0.729852201
